reread,name,context_type,has_preview_condition,article_level
both,P,standard,Gathering,paragraph
0,Q-P,regime,Hunting,paragraph
1,P-P,regime,Gathering,paragraph
1,Qfr-P-Q-P,regime,Hunting,paragraph
1,fillP-P,dots_filler,Gathering,paragraph
0,fillQ-P,dots_filler,Hunting,paragraph
1,fillQfr-fillP-fillQ-P,dots_filler,Hunting,paragraph
1,textFillP-P,text_filler,Gathering,paragraph
0,textFillQ-P,text_filler,Hunting,paragraph
1,textFillQfr-textFillP-textFillQ-P,text_filler,Hunting,paragraph
both,instFirstReadP-P,prompt_regime,Gathering,paragraph
0,instFirstReadP-Q-P,prompt_regime,Hunting,paragraph
1,instFirstReadP-P-instReReadP-P,prompt_regime,Gathering,paragraph
1,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime,Hunting,paragraph
both,pastP-P,standard,Gathering,article
0,pastQP-Q-P,regime,Hunting,article
1,Article-pastP-P,regime,Gathering,article
1,ArticleQfrP-pastQP-Q-P,regime,Hunting,article
0,fillPastP-P,dots_filler,Gathering,article
0,fillPastQP-fillQ-P,dots_filler,Hunting,article
1,fillArticle-fillPastP-P,dots_filler,Gathering,article
1,fillArticleQfrP-fillPastQP-fillQ-P,dots_filler,Hunting,article
0,textFillPastP-P,text_filler,Gathering,article
1,textFillArticle-textFillPastP-P,text_filler,Gathering,article
0,textFillPastQP-textFillQ-P,text_filler,Hunting,article
1,textFillArticleQfrP-textFillPastQP-textFillQ-P,text_filler,Hunting,article
both,instFirstReadA-pastP-P,prompt_regime,Gathering,article
0,instFirstReadA-pastQP-Q-P,prompt_regime,Hunting,article
1,instFirstReadA-Article-instReReadA-pastP-P,prompt_regime,Gathering,article
1,instFirstReadA-ArticleQfrP-instReReadA-pastQP-Q-P,prompt_regime,Hunting,article
